seq,raw_timestamp,effective_timestamp,stamp_shift,self_id,target_id,filtered_distance,latest_raw_distance,gt_distance_latest,window_size,window_span,window_lag,reject_count
0,8.550000,8.550000,0.000000,2,0,2.817662,2.817662,2.828427,1,0.000000,0.000000,0
0,8.550000,8.550000,0.000000,2,1,1.867806,1.867806,2.000000,1,0.000000,0.000000,0
0,8.550000,8.550000,0.000000,2,3,1.905829,1.905829,2.000000,1,0.000000,0.000000,0
1,8.550000,8.550000,0.000000,2,0,2.789775,2.761889,2.828427,2,0.000000,0.000000,0
1,8.550000,8.550000,0.000000,2,1,1.933746,1.999685,2.000000,2,0.000000,0.000000,0
1,8.550000,8.550000,0.000000,2,3,1.958029,2.010230,2.000000,2,0.000000,0.000000,0
2,8.590000,8.563333,-0.026667,2,0,2.794915,2.805194,2.828427,3,0.040000,0.026667,0
2,8.590000,8.563333,-0.026667,2,1,1.932410,1.929739,2.000000,3,0.040000,0.026667,0
2,8.590000,8.563333,-0.026667,2,3,1.986029,2.042028,2.000000,3,0.040000,0.026667,0
3,8.630000,8.580000,-0.050000,2,0,2.819867,2.894724,2.828427,4,0.080000,0.050000,0
3,8.630000,8.580000,-0.050000,2,1,1.921802,1.889980,2.000000,4,0.080000,0.050000,0
3,8.630000,8.580000,-0.050000,2,3,2.020608,2.124345,2.000000,4,0.080000,0.050000,0
4,8.670000,8.598000,-0.072000,2,0,2.813191,2.786485,2.828427,5,0.120000,0.072000,0
4,8.670000,8.598000,-0.072000,2,1,1.936519,1.995384,2.000000,5,0.120000,0.072000,0
4,8.670000,8.598000,-0.072000,2,3,1.999063,1.912884,2.000000,5,0.120000,0.072000,0
5,8.710000,8.630000,-0.080000,2,0,2.802422,2.763816,2.828427,5,0.160000,0.080000,0
5,8.710000,8.630000,-0.080000,2,1,1.939067,1.880547,2.000000,5,0.160000,0.080000,0
5,8.710000,8.630000,-0.080000,2,3,2.004280,1.931914,2.000000,5,0.160000,0.080000,0
6,8.750000,8.670000,-0.080000,2,0,2.817440,2.836982,2.828427,5,0.160000,0.080000,0
6,8.750000,8.670000,-0.080000,2,1,1.917875,1.893723,2.000000,5,0.160000,0.080000,0
6,8.750000,8.670000,-0.080000,2,3,2.017438,2.076017,2.000000,5,0.160000,0.080000,0
7,8.790000,8.710000,-0.080000,2,0,2.817809,2.807038,2.828427,5,0.160000,0.080000,0
7,8.790000,8.710000,-0.080000,2,1,1.924816,1.964443,2.000000,5,0.160000,0.080000,0
7,8.790000,8.710000,-0.080000,2,3,2.024124,2.075462,2.000000,5,0.160000,0.080000,0
8,8.830000,8.750000,-0.080000,2,0,2.827988,2.945618,2.828427,5,0.160000,0.080000,0
8,8.830000,8.750000,-0.080000,2,1,1.932581,1.928808,2.000000,5,0.160000,0.080000,0
8,8.830000,8.750000,-0.080000,2,3,2.028511,2.146278,2.000000,5,0.160000,0.080000,0
9,8.870000,8.790000,-0.080000,2,0,2.828069,2.786892,2.828427,5,0.160000,0.080000,0
9,8.870000,8.790000,-0.080000,2,1,1.925876,1.961859,2.000000,5,0.160000,0.080000,0
9,8.870000,8.790000,-0.080000,2,3,2.030498,1.922818,2.000000,5,0.160000,0.080000,0
10,8.910000,8.830000,-0.080000,2,0,2.827967,2.763306,2.828427,5,0.160000,0.080000,0
10,8.910000,8.830000,-0.080000,2,1,1.954069,2.021511,2.000000,5,0.160000,0.080000,0
10,8.910000,8.830000,-0.080000,2,3,2.034545,1.952148,2.000000,5,0.160000,0.080000,0
11,8.950000,8.870000,-0.080000,2,0,2.804465,2.719471,2.828427,5,0.160000,0.080000,0
11,8.950000,8.870000,-0.080000,2,1,1.969787,1.972311,2.000000,5,0.160000,0.080000,0
11,8.950000,8.870000,-0.080000,2,3,2.025868,2.032636,2.000000,5,0.160000,0.080000,0
12,8.990000,8.910000,-0.080000,2,0,2.848204,3.025735,2.828427,5,0.160000,0.080000,0
12,8.990000,8.910000,-0.080000,2,1,1.993750,2.084259,2.000000,5,0.160000,0.080000,0
12,8.990000,8.910000,-0.080000,2,3,2.016543,2.028833,2.000000,5,0.160000,0.080000,0
13,9.030000,8.950000,-0.080000,2,0,2.828472,2.846958,2.828427,5,0.160000,0.080000,0
13,9.030000,8.950000,-0.080000,2,1,2.024310,2.081612,2.000000,5,0.160000,0.080000,0
13,9.030000,8.950000,-0.080000,2,3,2.012532,2.126223,2.000000,5,0.160000,0.080000,0
14,9.070000,8.990000,-0.080000,2,0,2.830759,2.798324,2.828427,5,0.160000,0.080000,0
14,9.070000,8.990000,-0.080000,2,1,2.050344,2.092025,2.000000,5,0.160000,0.080000,0
14,9.070000,8.990000,-0.080000,2,3,2.016372,1.942021,2.000000,5,0.160000,0.080000,0
15,9.110000,9.030000,-0.080000,2,0,2.841488,2.816952,2.828427,5,0.160000,0.080000,0
15,9.110000,9.030000,-0.080000,2,1,2.059488,2.067232,2.000000,5,0.160000,0.080000,0
15,9.110000,9.030000,-0.080000,2,3,2.018850,1.964537,2.000000,5,0.160000,0.080000,0
16,9.150000,9.070000,-0.080000,2,0,2.859299,2.808526,2.828427,5,0.160000,0.080000,0
16,9.150000,9.070000,-0.080000,2,1,2.042462,1.887185,2.000000,5,0.160000,0.080000,0
16,9.150000,9.070000,-0.080000,2,3,2.043669,2.156730,2.000000,5,0.160000,0.080000,0
17,9.190000,9.110000,-0.080000,2,0,2.813712,2.797798,2.828427,5,0.160000,0.080000,0
17,9.190000,9.110000,-0.080000,2,1,2.010249,1.923192,2.000000,5,0.160000,0.080000,0
17,9.190000,9.110000,-0.080000,2,3,2.072748,2.174228,2.000000,5,0.160000,0.080000,0
18,9.230000,9.150000,-0.080000,2,0,2.801438,2.785589,2.828427,5,0.160000,0.080000,0
18,9.230000,9.150000,-0.080000,2,1,2.002980,2.045268,2.000000,5,0.160000,0.080000,0
